SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,TRANSACTION_DATE
216238,0,Cash loans,F,N,N,1,180000.0,675000.0,40324.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.035792,-12348,-2743,-6290.0,-4353,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.5481806755322435,0.7004663105409844,0.7751552674785404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2488.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2025-06-16 03:52:23.432261
202367,0,Cash loans,M,N,Y,0,135000.0,2013840.0,55507.5,1800000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-22419,-165,-9073.0,-5069,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,14,0,0,0,0,0,0,Self-employed,,0.1564548506357931,0.7636399214572418,0.1866,0.1731,0.9876,0.83,0.048,0.2,0.1724,0.3333,0.375,0.1057,0.1513,0.2252,0.0039,0.0165,0.1901,0.1796,0.9876,0.8367,0.0484,0.2014,0.1724,0.3333,0.375,0.1081,0.1653,0.2346,0.0039,0.0175,0.1884,0.1731,0.9876,0.8323,0.0483,0.2,0.1724,0.3333,0.375,0.1075,0.1539,0.2292,0.0039,0.0168,reg oper account,block of flats,0.2069,Panel,No,4.0,1.0,4.0,1.0,-1508.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0,2025-06-16 04:52:23.432261
182963,0,Cash loans,F,Y,Y,0,257850.0,254700.0,14350.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0228,-14957,-3012,-8634.0,-4006,8.0,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.604887612948031,0.6635048062798636,0.3910549766342248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-2437.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-06-16 05:52:23.432261
286187,0,Cash loans,F,N,N,1,45000.0,344043.0,27310.5,297000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00712,-9944,-29,-9914.0,-2421,,1,1,0,1,0,0,Medicine staff,3.0,2,2,MONDAY,7,0,0,0,0,1,1,Medicine,0.3850465604697554,0.3056883469234736,0.363945238612397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,2025-06-16 06:52:23.432261
265603,0,Cash loans,F,N,Y,0,112500.0,225000.0,13045.5,225000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23911,365243,-1348.0,-4576,,1,0,0,1,0,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,XNA,,0.3820953921845129,,0.1979,0.1146,0.9811,,,0.16,0.1379,0.3333,,,,0.1068,,0.1686,0.2017,0.119,0.9811,,,0.1611,0.1379,0.3333,,,,0.1113,,0.1785,0.1999,0.1146,0.9811,,,0.16,0.1379,0.3333,,,,0.1087,,0.1722,,,0.2086,"Stone, brick",No,12.0,0.0,12.0,0.0,-281.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-16 07:52:23.432261
412503,0,Cash loans,F,N,Y,0,225000.0,1288350.0,37669.5,1125000.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.022625,-19442,-4625,-537.0,-2847,,1,1,0,1,0,0,Core staff,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Medicine,,0.5007289801317811,0.4686596550493113,0.0165,,0.9722,,,0.0,0.0345,0.0417,,,,0.0056,,0.0,0.0168,,0.9722,,,0.0,0.0345,0.0417,,,,0.0058,,0.0,0.0167,,0.9722,,,0.0,0.0345,0.0417,,,,0.0057,,0.0,,block of flats,0.0044,,No,3.0,1.0,3.0,0.0,-1537.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-16 08:52:23.432261
178988,0,Cash loans,F,Y,Y,0,270000.0,1782000.0,62068.5,1782000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.026392,-13783,-1224,-551.0,-3114,7.0,1,1,0,1,0,1,Laborers,2.0,2,2,WEDNESDAY,9,0,0,0,0,1,1,Other,0.5431579357337187,0.4439674735780239,0.2445163919946749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1232.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2025-06-16 09:52:23.432261
358119,0,Cash loans,M,Y,Y,0,225000.0,375367.5,40554.0,337500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-13214,-3538,-742.0,-4929,12.0,1,1,0,1,0,0,,2.0,2,2,THURSDAY,5,0,0,0,0,0,0,Industry: type 10,0.686129750252724,0.4586085555130808,0.7338145369642702,0.1134,0.2042,0.9886,,,0.0,0.3448,0.1667,,,,0.1395,,0.0482,0.1155,0.2119,0.9886,,,0.0,0.3448,0.1667,,,,0.1453,,0.051,0.1145,0.2042,0.9886,,,0.0,0.3448,0.1667,,,,0.142,,0.0492,,block of flats,0.1202,"Stone, brick",No,0.0,0.0,0.0,0.0,-1800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,2025-06-16 10:52:23.432261
342364,0,Cash loans,F,N,Y,0,135000.0,283585.5,20677.5,256500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-23510,365243,-7539.0,-1181,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.6292104850608609,,0.0619,0.0475,0.9752,0.66,0.0064,0.0,0.1034,0.1667,0.2083,0.0306,0.0504,0.0521,0.0,0.0,0.063,0.0493,0.9752,0.6733,0.0064,0.0,0.1034,0.1667,0.2083,0.0313,0.0551,0.0542,0.0,0.0,0.0625,0.0475,0.9752,0.6645,0.0064,0.0,0.1034,0.1667,0.2083,0.0311,0.0513,0.053,0.0,0.0,reg oper account,block of flats,0.047,Panel,No,0.0,0.0,0.0,0.0,-272.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-16 11:52:23.432261
324817,0,Cash loans,M,Y,Y,0,180000.0,1125000.0,47664.0,1125000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.018029,-20528,365243,-3839.0,-2827,18.0,1,0,0,1,0,0,,2.0,3,3,THURSDAY,10,0,0,0,1,0,0,XNA,,0.676451913711693,0.3539876078507373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-431.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2025-06-16 12:52:23.432261
411629,0,Cash loans,M,Y,Y,0,292500.0,284400.0,22599.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.072508,-8374,-590,-3223.0,-254,7.0,1,1,0,1,0,0,,1.0,1,1,SUNDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.2952046485457685,0.3119286933846768,0.4311917977993083,0.234,0.1337,0.9821,0.7008,0.0,0.44,0.1897,0.5,0.0417,0.0,0.2723,0.34,0.0193,0.2711,0.1313,0.0536,0.9782,0.7125,0.0,0.1611,0.069,0.375,0.0417,0.0,0.2975,0.3543,0.0195,0.287,0.2363,0.1337,0.9821,0.7048,0.0,0.44,0.1897,0.5,0.0417,0.0,0.277,0.3461,0.0194,0.2768,reg oper account,block of flats,0.3264,Block,No,0.0,0.0,0.0,0.0,-79.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,6.0,2025-06-16 13:52:23.432261
444791,0,Cash loans,F,N,Y,0,135000.0,219042.0,23130.0,193500.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.0060079999999999,-12748,-2171,-1168.0,-1070,,1,1,0,1,0,0,,1.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.3236136062127295,0.6263042766749393,,,0.9776,,,,,,,,,0.0762,,,,,0.9777,,,,,,,,,0.0794,,,,,0.9776,,,,,,,,,0.0775,,,,,0.0646,,No,0.0,0.0,0.0,0.0,-848.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-16 14:52:23.432261
247728,0,Cash loans,F,N,N,0,124200.0,254700.0,14620.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.026392,-21513,365243,-10489.0,-4207,,1,0,0,1,1,0,,1.0,2,2,SUNDAY,16,0,0,0,0,0,0,XNA,,0.7299287082971404,0.7981372313187245,0.0825,,0.9781,,,0.0,0.1379,0.1667,,,,0.0731,,0.0,0.084,,0.9782,,,0.0,0.1379,0.1667,,,,0.0762,,0.0,0.0833,,0.9781,,,0.0,0.1379,0.1667,,,,0.0744,,0.0,,block of flats,0.0575,Panel,No,0.0,0.0,0.0,0.0,-47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-06-16 15:52:23.432261
455999,0,Cash loans,M,Y,Y,0,112500.0,71955.0,8136.0,67500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005313,-18989,-768,-3935.0,-2471,13.0,1,1,1,1,1,0,Drivers,2.0,2,2,WEDNESDAY,17,0,0,0,0,1,1,Construction,,0.2512018598822701,0.190705947811054,0.0124,0.0,0.9727,0.626,0.0009,0.0,0.069,0.0417,0.0833,0.031,0.0101,0.0088,0.0,0.0022,0.0126,0.0,0.9727,0.6406,0.0009,0.0,0.069,0.0417,0.0833,0.0318,0.011,0.0091,0.0,0.0023,0.0125,0.0,0.9727,0.631,0.0009,0.0,0.069,0.0417,0.0833,0.0316,0.0103,0.0089,0.0,0.0022,reg oper account,block of flats,0.0074,"Stone, brick",No,0.0,0.0,0.0,0.0,-124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2025-06-16 16:52:23.432261
108054,0,Cash loans,F,N,Y,0,180000.0,545040.0,26509.5,450000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020713,-15844,-810,-4040.0,-83,,1,1,1,1,1,0,High skill tech staff,2.0,3,3,THURSDAY,13,0,0,0,0,0,0,School,0.5431776763861768,0.3431014542690349,,,,0.9806,,,,0.1034,0.125,,,,,,,,,0.9806,,,,0.1034,0.125,,,,,,,,,0.9806,,,,0.1034,0.125,,,,,,,,block of flats,0.0317,,No,0.0,0.0,0.0,0.0,-1328.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-16 17:52:23.432261
185482,0,Cash loans,F,N,Y,0,135000.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-17419,-1075,-10127.0,-953,,1,1,0,1,0,0,Accountants,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,0.3924062939090317,0.7437412441916065,0.1929422277169508,0.1227,0.1205,0.9861,0.8096,0.0157,0.0,0.2759,0.1667,0.2083,0.0394,0.1,0.104,0.0,0.0,0.125,0.125,0.9861,0.8171,0.0159,0.0,0.2759,0.1667,0.2083,0.0403,0.1093,0.1083,0.0,0.0,0.1239,0.1205,0.9861,0.8121,0.0158,0.0,0.2759,0.1667,0.2083,0.0401,0.1018,0.1058,0.0,0.0,reg oper account,block of flats,0.0904,Panel,No,2.0,1.0,2.0,1.0,-141.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2025-06-16 18:52:23.432261
111797,0,Cash loans,M,N,Y,1,58500.0,49455.0,4095.0,45000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-11279,-597,-5352.0,-2400,,1,1,1,1,1,1,Laborers,3.0,2,2,SUNDAY,11,0,0,0,0,1,1,Other,0.4695508593072106,0.3290796010809451,0.7713615919194317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-114.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2025-06-16 19:52:23.432261
173337,0,Cash loans,F,N,Y,0,202500.0,261000.0,8482.5,261000.0,Family,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.072508,-20327,-3204,-10300.0,-3620,,1,1,1,1,0,0,High skill tech staff,1.0,1,1,FRIDAY,17,0,0,0,0,0,0,Medicine,,0.6121767726115808,0.6512602186973006,0.0711,0.066,0.9722,0.6192,0.0471,0.0,0.1379,0.1667,0.2083,0.0,0.0563,0.0567,0.0077,0.0519,0.0609,0.0531,0.9722,0.6341,0.0416,0.0,0.1379,0.1667,0.2083,0.0,0.0514,0.0532,0.0078,0.0527,0.0718,0.066,0.9722,0.6243,0.0474,0.0,0.1379,0.1667,0.2083,0.0,0.0573,0.0577,0.0078,0.053,reg oper account,block of flats,0.0508,"Stone, brick",No,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,2025-06-16 20:52:23.432261
346042,0,Revolving loans,M,Y,Y,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0105,-13982,-1049,-7190.0,-1789,18.0,1,1,1,1,1,0,Laborers,2.0,3,3,TUESDAY,15,0,0,0,0,0,0,Housing,0.3886129696797812,0.5719838452645221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2025-06-16 21:52:23.432261
301123,0,Cash loans,F,N,N,0,81000.0,225000.0,11488.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-19391,-10923,-4441.0,-2869,,1,1,1,1,0,0,Core staff,2.0,2,2,FRIDAY,14,0,0,0,0,1,1,Postal,,0.1985355825025169,0.5531646987710016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1977.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-16 22:52:23.432261
424269,0,Cash loans,F,N,Y,0,198000.0,1666746.0,45963.0,1305000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0072739999999999,-21648,-6637,-261.0,-4494,,1,1,0,1,1,0,High skill tech staff,2.0,2,2,FRIDAY,10,0,0,0,0,1,1,Industry: type 12,,0.5278596327883407,0.4992720153045617,0.0742,,0.9995,0.9932,0.0514,0.0,0.1034,0.0833,0.0417,0.0347,0.0605,0.0803,,,0.0756,,0.9995,0.9935,0.0519,0.0,0.1034,0.0833,0.0417,0.0355,0.0661,0.0837,,,0.0749,,0.9995,0.9933,0.0517,0.0,0.1034,0.0833,0.0417,0.0353,0.0616,0.0818,,,reg oper account,block of flats,0.0913,Others,No,1.0,0.0,1.0,0.0,-1472.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2025-06-16 23:52:23.432261
308375,0,Cash loans,F,N,N,0,81000.0,444420.0,20592.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.018801,-14236,-4291,-6970.0,-4873,,1,1,0,1,1,0,Laborers,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 1,,0.1571661223619236,,0.0165,,,,,0.0,0.069,0.0417,,0.0,,0.0154,,0.0,0.0168,,,,,0.0,0.069,0.0417,,0.0,,0.016,,0.0,0.0167,,,,,0.0,0.069,0.0417,,0.0,,0.0157,,0.0,,block of flats,0.0121,Wooden,No,0.0,0.0,0.0,0.0,-2749.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-17 00:52:23.432261
121257,0,Cash loans,F,N,Y,1,112500.0,808650.0,24601.5,675000.0,Family,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.032561,-16911,-2226,-8971.0,-120,,1,1,0,1,1,0,Sales staff,2.0,1,1,TUESDAY,17,0,0,0,0,0,0,Trade: type 3,0.5501087667928709,0.6466835858109568,0.6041125998015721,0.1735,0.1338,0.9851,0.7959999999999999,,0.16,0.1148,0.5275,0.375,0.059,,0.1808,,,0.1155,0.0508,0.9861,0.7909,,0.0806,0.0345,0.625,0.375,0.0193,,0.1181,,,0.1145,0.1338,0.9861,0.7987,,0.08,0.0345,0.625,0.375,0.06,,0.118,,,reg oper account,block of flats,0.2502,"Stone, brick",No,6.0,0.0,6.0,0.0,-1607.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,2025-06-17 01:52:23.432261
121261,0,Cash loans,F,Y,Y,0,54000.0,373311.0,19674.0,283500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-17208,-123,-166.0,-253,14.0,1,1,0,1,0,0,,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Other,,0.1155108574110609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-225.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-17 02:52:23.432261
132913,0,Cash loans,M,N,N,0,159880.5,585000.0,22279.5,585000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.005084,-9196,-653,-2488.0,-1816,,1,1,1,1,0,0,Sales staff,1.0,2,2,THURSDAY,16,1,1,0,1,1,0,Trade: type 2,,0.5892130942143725,0.2009260877159709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-625.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-17 03:52:23.432261
376290,0,Cash loans,F,N,Y,0,112500.0,562500.0,18274.5,562500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.026392,-22681,365243,-9275.0,-4358,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.6474376749337114,0.5100895276257282,0.066,,0.9757,,,0.0,0.1379,0.1667,,,,0.0515,,0.0572,0.0672,,0.9757,,,0.0,0.1379,0.1667,,,,0.0537,,0.0606,0.0666,,0.9757,,,0.0,0.1379,0.1667,,,,0.0524,,0.0584,,block of flats,0.053,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2025-06-17 04:52:23.432261
162113,0,Cash loans,F,N,Y,0,67500.0,203760.0,19980.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-19921,-4765,-5436.0,-3105,,1,1,0,1,0,0,Sales staff,2.0,2,2,SATURDAY,13,0,0,0,0,0,0,Self-employed,0.7159330455439329,0.2653117484731741,0.7969726818373722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,5.0,0.0,-1734.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-17 05:52:23.432261
364887,0,Cash loans,F,N,Y,0,225000.0,481500.0,38043.0,481500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.00733,-21640,365243,-9529.0,-4212,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,14,0,0,0,0,0,0,XNA,,0.5442496722276691,0.7366226976503176,0.1669999999999999,0.0749,0.9836,0.7756,0.0162,0.08,0.069,0.3333,0.0417,0.1219,0.1362,0.1057,0.0,0.0,0.1702,0.0777,0.9836,0.7844,0.0163,0.0806,0.069,0.3333,0.0417,0.1247,0.1488,0.1101,0.0,0.0,0.1686,0.0749,0.9836,0.7786,0.0163,0.08,0.069,0.3333,0.0417,0.124,0.1385,0.1076,0.0,0.0,reg oper spec account,block of flats,0.1007,Panel,No,1.0,1.0,1.0,0.0,-1610.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-17 06:52:23.432261
450720,0,Cash loans,M,Y,N,1,202500.0,675000.0,44298.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010556,-12260,-2018,-2224.0,-4758,8.0,1,1,0,1,0,0,,3.0,3,3,SUNDAY,16,0,0,0,0,0,0,Trade: type 2,0.455722660060321,0.6854637794156432,0.5531646987710016,0.3247,0.2355,0.9896,0.8572,0.1349,0.36,0.3103,0.375,0.4167,0.0409,0.2631,0.3504,0.0077,0.0349,0.3309,0.2443,0.9896,0.8628,0.1361,0.3625,0.3103,0.375,0.4167,0.0418,0.2874,0.3651,0.0078,0.0369,0.3279,0.2355,0.9896,0.8591,0.1357,0.36,0.3103,0.375,0.4167,0.0416,0.2676,0.3567,0.0078,0.0356,reg oper account,block of flats,0.3569,Panel,No,2.0,0.0,2.0,0.0,-1593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-17 07:52:23.432261
388877,0,Cash loans,M,Y,Y,3,225000.0,2013840.0,55507.5,1800000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-14052,-5431,-252.0,-4765,16.0,1,1,0,1,0,0,Laborers,5.0,2,2,MONDAY,5,0,0,0,0,0,0,Transport: type 2,0.3381689829645391,0.5295651267733419,0.6925590674998008,0.0997,0.075,0.9886,,,0.0968,0.0834,0.375,,0.0402,,0.1065,,0.0642,0.084,0.0603,0.9876,,,0.0806,0.069,0.375,,0.0411,,0.0889,,0.0534,0.0833,0.0597,0.9891,,,0.08,0.069,0.375,,0.0409,,0.0899,,0.0562,,block of flats,0.1602,Panel,No,0.0,0.0,0.0,0.0,-890.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-17 08:52:23.432261
